\N,,,,,
\N,FBMS,"The First Bancshares, Inc.",n/a,Finance,Major Banks
\N,FLIC,The First of Long Island Corporation,n/a,Finance,Major Banks
\N,GT,The Goodyear Tire & Rubber Company,n/a,Consumer Durables,Automotive Aftermarket
\N,HABT,"The Habit Restaurants, Inc.",2014,Consumer Services,Restaurants
\N,HCKT,"The Hackett Group, Inc.",n/a,Consumer Services,Professional Services
\N,HAIN,"The Hain Celestial Group, Inc.",n/a,Consumer Non-Durables,Packaged Foods
\N,FITS,The Health and Fitness ETF,n/a,n/a,n/a
\N,CUBA,"The Herzfeld Caribbean Basin Fund, Inc.",n/a,n/a,n/a
\N,INTG,The Intergroup Corporation,n/a,Consumer Services,Building operators
\N,JYNT,The Joint Corp.,2014,Miscellaneous,Multi-Sector Companies
\N,KEYW,The KEYW Holding Corporation,2010,Technology,EDP Services
\N,KHC,The Kraft Heinz Company,n/a,Consumer Non-Durables,Packaged Foods
\N,OLD,The Long-Term Care ETF,n/a,n/a,n/a
\N,MDCO,The Medicines Company,2000,Health Care,Major Pharmaceuticals
\N,MIK,"The Michaels Companies, Inc.",2014,Consumer Services,Recreational Products/Toys
\N,MIDD,The Middleby Corporation,n/a,Technology,Industrial Machinery/Components
\N,NAVG,"The Navigators Group, Inc.",1986,Finance,Property-Casualty Insurers
\N,SLIM,The Obesity ETF,n/a,n/a,n/a
\N,STKS,"The ONE Group Hospitality, Inc.",n/a,Consumer Services,Restaurants
\N,ORG,The Organics ETF,n/a,n/a,n/a
\N,PCLN,The Priceline Group Inc. ,1999,Miscellaneous,Business Services
\N,PRSC,The Providence Service Corporation,2003,Consumer Services,Transportation Services
\N,RMR,The RMR Group Inc.,n/a,Consumer Services,Professional Services
\N,SPNC,The Spectranetics Corporation,1992,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
\N,TTD,"The Trade Desk, Inc.",2016,Technology,"Computer Software: Programming, Data Processing"
\N,ULTI,"The Ultimate Software Group, Inc.",1998,Technology,Computer Software: Prepackaged Software
\N,YORW,The York Water Company,n/a,Public Utilities,Water Supply
\N,NCTY,The9 Limited,2004,Miscellaneous,Business Services
\N,TBPH,"Theravance Biopharma, Inc.",n/a,Health Care,Major Pharmaceuticals
\N,TST,"TheStreet, Inc.",n/a,Consumer Services,Newspapers/Magazines
\N,TCRD,"THL Credit, Inc.",2010,n/a,n/a
\N,THLD,"Threshold Pharmaceuticals, Inc.",2005,Health Care,Major Pharmaceuticals
\N,TICC,TICC Capital Corp.,2003,n/a,n/a
\N,TIG,TiGenix,2016,Health Care,Major Pharmaceuticals
\N,TTS,"Tile Shop Hldgs, Inc.",n/a,Consumer Services,Home Furnishings
\N,TIL,Till Capital Ltd.,n/a,Finance,Property-Casualty Insurers
\N,TSBK,"Timberland Bancorp, Inc.",n/a,Finance,Banks
\N,TIPT,Tiptree Inc.,n/a,Finance,Specialty Insurers
\N,TITN,Titan Machinery Inc.,2007,Consumer Services,Other Specialty Stores
\N,TTNP,"Titan Pharmaceuticals, Inc.",n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,TVTY,"Tivity Health, Inc.",n/a,Health Care,Hospital/Nursing Management
\N,TIVO,TiVo Corporation,n/a,Miscellaneous,Multi-Sector Companies
\N,TMUS,"T-Mobile US, Inc.",n/a,Public Utilities,Telecommunications Equipment
\N,TMUSP,"T-Mobile US, Inc.",n/a,Public Utilities,Telecommunications Equipment
\N,TKAI,"Tokai Pharmaceuticals, Inc.",2014,Health Care,Major Pharmaceuticals
\N,TNXP,Tonix Pharmaceuticals Holding Corp.,n/a,Health Care,Major Pharmaceuticals
\N,TISA,"Top Image Systems, Ltd.",1996,Technology,Computer peripheral equipment
\N,TOPS,TOP Ships Inc.,n/a,Transportation,Marine Transportation
\N,TORM          ,TOR Minerals International Inc,1988,Basic Industries,Major Chemicals
\N,TRCH,"Torchlight Energy Resources, Inc.",n/a,Energy,Oil & Gas Production
\N,TSEM,Tower Semiconductor Ltd.,1994,Technology,Semiconductors
\N,CLUB,"Town Sports International Holdings, Inc.",2006,Consumer Services,Hotels/Resorts
\N,TOWN,Towne Bank,n/a,n/a,n/a
\N,TPIC,"TPI Composites, Inc.",2016,Energy,Industrial Machinery/Components
\N,TCON,"TRACON Pharmaceuticals, Inc.",2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,TSCO,Tractor Supply Company,1994,Consumer Services,RETAIL: Building Materials
\N,TWMC,Trans World Entertainment Corp.,n/a,Consumer Services,Consumer Electronics/Video Chains
\N,TACT,TransAct Technologies Incorporated,1996,Technology,Computer peripheral equipment
\N,TRNS,"Transcat, Inc.",n/a,Capital Goods,Electrical Products
\N,TBIO,"Transgenomic, Inc.",2000,Capital Goods,Biotechnology: Laboratory Analytical Instruments
\N,TGA,Transglobe Energy Corp,n/a,Energy,Oil & Gas Production
\N,TA,TravelCenters of America LLC,n/a,Consumer Durables,Automotive Aftermarket
\N,TANNI,TravelCenters of America LLC,n/a,Consumer Durables,Automotive Aftermarket
\N,TANNL,TravelCenters of America LLC,n/a,Consumer Durables,Automotive Aftermarket
\N,TANNZ,TravelCenters of America LLC,n/a,Consumer Durables,Automotive Aftermarket
\N,TZOO,Travelzoo Inc.,n/a,Technology,EDP Services
\N,TRVN,"Trevena, Inc.",2014,Health Care,Major Pharmaceuticals
\N,TCBK,TriCo Bancshares,n/a,Finance,Major Banks
\N,TRIL,Trillium Therapeutics Inc.,n/a,Health Care,Major Pharmaceuticals
\N,TRS,TriMas Corporation,2007,Capital Goods,Industrial Specialties
\N,TRMB,Trimble Inc.,1990,Capital Goods,Industrial Machinery/Components
\N,TRIB,Trinity Biotech plc,1992,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
\N,TRIP,"TripAdvisor, Inc.",n/a,Technology,"Computer Software: Programming, Data Processing"
\N,TSC,"TriState Capital Holdings, Inc.",2013,Finance,Major Banks
\N,TBK,"Triumph Bancorp, Inc.",2014,Finance,Major Banks
\N,TRVG,trivago N.V.,2016,n/a,n/a
\N,TRNC,"tronc, Inc.",n/a,Consumer Services,Newspapers/Magazines
\N,TROV,"TrovaGene, Inc.",n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,TROVU,"TrovaGene, Inc.",n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,TROVW,"TrovaGene, Inc.",n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,TRUE,"TrueCar, Inc.",2014,Technology,"Computer Software: Programming, Data Processing"
\N,THST,"Truett-Hurst, Inc.",2013,Consumer Non-Durables,Beverages (Production/Distribution)
\N,TRUP,"Trupanion, Inc.",n/a,Health Care,Medical Specialities
\N,TRST,TrustCo Bank Corp NY,n/a,Finance,Major Banks
\N,TRMK,Trustmark Corporation,n/a,Finance,Major Banks
\N,TSRI,"TSR, Inc.",n/a,Technology,EDP Services
\N,TTMI,"TTM Technologies, Inc.",2000,Technology,Electrical Products
\N,TCX,Tucows Inc.,n/a,Technology,EDP Services
\N,TUES,Tuesday Morning Corp.,1999,Consumer Services,Department/Specialty Retail Stores
\N,TOUR,Tuniu Corporation,2014,Consumer Services,Transportation Services
\N,HEAR,Turtle Beach Corporation,n/a,Consumer Durables,Telecommunications Equipment
\N,TUTI,Tuttle Tactical Management Multi-Strategy Income ETF,n/a,n/a,n/a
\N,TUTT,Tuttle Tactical Management U.S. Core ETF,n/a,n/a,n/a
\N,FOX,"Twenty-First Century Fox, Inc.",n/a,Consumer Services,Television Services
\N,FOXA,"Twenty-First Century Fox, Inc.",n/a,Consumer Services,Television Services
\N,TWIN,"Twin Disc, Incorporated",n/a,Technology,Industrial Machinery/Components
\N,TRCB,Two River Bancorp,n/a,Finance,Major Banks
\N,USCR,"U S Concrete, Inc.",n/a,Capital Goods,Building Materials
\N,PRTS,"U.S. Auto Parts Network, Inc.",2007,Consumer Services,Other Specialty Stores
\N,USEG,U.S. Energy Corp.,n/a,Energy,Oil & Gas Production
\N,GROW,"U.S. Global Investors, Inc.",n/a,Finance,Investment Managers
\N,UBNT,"Ubiquiti Networks, Inc.",2011,Technology,Radio And Television Broadcasting And Communications Equipment
\N,UFPT,"UFP Technologies, Inc.",1993,Capital Goods,Containers/Packaging
\N,ULTA,"Ulta Salon, Cosmetics & Fragrance, Inc.",2007,Consumer Services,Other Specialty Stores
\N,UCTT,"Ultra Clean Holdings, Inc.",2004,Technology,Semiconductors
\N,RARE,Ultragenyx Pharmaceutical Inc.,2014,Health Care,Major Pharmaceuticals
\N,ULBI,Ultralife Corporation,1992,Miscellaneous,Industrial Machinery/Components
\N,UTEK,"Ultratech, Inc.",1993,Technology,Industrial Machinery/Components
\N,UMBF,UMB Financial Corporation,n/a,Finance,Major Banks
\N,UMPQ,Umpqua Holdings Corporation,n/a,Finance,Savings Institutions
\N,UNAM,Unico American Corporation,n/a,Finance,Property-Casualty Insurers
\N,UNIS,Unilife Corporation,n/a,Health Care,Medical/Dental Instruments
\N,UBSH,Union Bankshares Corporation,n/a,Finance,Major Banks
\N,UNB,"Union Bankshares, Inc.",n/a,Finance,Major Banks
\N,UNXL,"Uni-Pixel, Inc.",n/a,Capital Goods,Industrial Machinery/Components
\N,QURE,uniQure N.V.,2014,Health Care,Major Pharmaceuticals
\N,UBCP,"United Bancorp, Inc.",n/a,Finance,Major Banks
\N,UBOH,"United Bancshares, Inc.",n/a,Finance,Major Banks
\N,UBSI,"United Bankshares, Inc.",n/a,Finance,Major Banks
\N,UCBA,United Community Bancorp,n/a,Finance,Savings Institutions
\N,UCBI,"United Community Banks, Inc.",n/a,Finance,Major Banks
\N,UCFC,United Community Financial Corp.,n/a,Finance,Banks
\N,UBNK,"United Financial Bancorp, Inc. ",n/a,Finance,Banks
\N,UFCS,"United Fire Group, Inc",n/a,Finance,Property-Casualty Insurers
\N,UIHC,United Insurance Holdings Corp.,n/a,Finance,Property-Casualty Insurers
\N,UNFI,"United Natural Foods, Inc.",1996,Consumer Non-Durables,Food Distributors
\N,UBFO,United Security Bancshares,n/a,Finance,Major Banks
\N,USLM,"United States Lime & Minerals, Inc.",n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
\N,UTHR,United Therapeutics Corporation,1999,Health Care,Major Pharmaceuticals
\N,UG,"United-Guardian, Inc.",n/a,Consumer Non-Durables,Package Goods/Cosmetics
\N,UNTY,"Unity Bancorp, Inc.",n/a,Finance,Major Banks
\N,OLED,Universal Display Corporation,n/a,Capital Goods,Electrical Products
\N,UEIC,Universal Electronics Inc.,1993,Consumer Non-Durables,Consumer Electronics/Appliances
\N,UFPI,"Universal Forest Products, Inc.",1993,Basic Industries,Forest Products
\N,ULH,"Universal Logistics Holdings, Inc.",n/a,Transportation,Trucking Freight/Courier Services
\N,USAP,"Universal Stainless & Alloy Products, Inc.",1994,Basic Industries,Steel/Iron Ore
\N,UVSP,Univest Corporation of Pennsylvania,n/a,Finance,Major Banks
\N,UPLD,"Upland Software, Inc.",2014,Technology,Computer Software: Prepackaged Software
\N,URRE,"Uranium Resources, Inc.",n/a,Basic Industries,Precious Metals
\N,URBN,"Urban Outfitters, Inc.",1993,Consumer Services,Clothing/Shoe/Accessory Stores
\N,ECOL,"US Ecology, Inc.",n/a,Public Utilities,Environmental Services
\N,USAT,"USA Technologies, Inc.",n/a,Miscellaneous,Office Equipment/Supplies/Services
\N,USATP,"USA Technologies, Inc.",n/a,Miscellaneous,Office Equipment/Supplies/Services
\N,USAK,"USA Truck, Inc.",1992,Transportation,Trucking Freight/Courier Services
\N,UTMD,"Utah Medical Products, Inc.",n/a,Health Care,Medical/Dental Instruments
\N,UTSI,UTStarcom Holdings Corp,2000,Consumer Durables,Telecommunications Equipment
\N,VALX,Validea Market Legends ETF,n/a,n/a,n/a
\N,VALU,"Value Line, Inc.",1983,Finance,Investment Managers
\N,VNDA,Vanda Pharmaceuticals Inc.,2006,Health Care,Major Pharmaceuticals
\N,BBH,VanEck Vectors Biotech ETF,n/a,n/a,n/a
\N,GNRX,VanEck Vectors Generic Drugs ETF,n/a,n/a,n/a
\N,PPH,VanEck Vectors Pharmaceutical ETF,n/a,n/a,n/a
\N,VWOB,Vanguard Emerging Markets Government Bond ETF,n/a,n/a,n/a
\N,VNQI,Vanguard Global ex-U.S. Real Estate ETF,n/a,n/a,n/a
\N,VGIT,Vanguard Intermediate -Term Government Bond ETF,n/a,n/a,n/a
\N,VCIT,Vanguard Intermediate-Term Corporate Bond ETF,n/a,n/a,n/a
\N,VIGI,Vanguard International Dividend Appreciation ETF,n/a,n/a,n/a
\N,VYMI,Vanguard International High Dividend Yield ETF,n/a,n/a,n/a
\N,VCLT,Vanguard Long-Term Corporate Bond ETF,n/a,n/a,n/a
\N,VGLT,Vanguard Long-Term Government Bond ETF,n/a,n/a,n/a
\N,VMBS,Vanguard Mortgage-Backed Securities ETF,n/a,n/a,n/a
\N,VNR,Vanguard Natural Resources LLC,n/a,Energy,Oil & Gas Production
\N,VNRAP,Vanguard Natural Resources LLC,n/a,Energy,Oil & Gas Production
\N,VNRBP,Vanguard Natural Resources LLC,n/a,Energy,Oil & Gas Production
\N,VNRCP,Vanguard Natural Resources LLC,n/a,Energy,Oil & Gas Production
\N,VONE,Vanguard Russell 1000 ETF,n/a,n/a,n/a
\N,VONG,Vanguard Russell 1000 Growth ETF,n/a,n/a,n/a
\N,VONV,Vanguard Russell 1000 Value ETF,n/a,n/a,n/a
\N,VTWO,Vanguard Russell 2000 ETF,n/a,n/a,n/a
\N,VTWG,Vanguard Russell 2000 Growth ETF,n/a,n/a,n/a
\N,VTWV,Vanguard Russell 2000 Value ETF,n/a,n/a,n/a
\N,VTHR,Vanguard Russell 3000 ETF,n/a,n/a,n/a
\N,VCSH,Vanguard Short-Term Corporate Bond ETF,n/a,n/a,n/a
\N,VGSH,Vanguard Short-Term Government ETF,n/a,n/a,n/a
\N,VTIP,Vanguard Short-Term Inflation-Protected Securities Index Fund,n/a,n/a,n/a
\N,BNDX,Vanguard Total International Bond ETF,n/a,n/a,n/a
\N,VXUS,Vanguard Total International Stock ETF,n/a,n/a,n/a
\N,VREXV,Varex Imaging Corporation,n/a,Capital Goods,Industrial Machinery/Components
\N,VRNS,"Varonis Systems, Inc.",2014,Technology,Computer Software: Prepackaged Software
\N,VDSI,"VASCO Data Security International, Inc.",n/a,Technology,EDP Services
\N,VBLT,Vascular Biogenics Ltd.,2014,Health Care,Major Pharmaceuticals
\N,VASC,"Vascular Solutions, Inc.",2000,Health Care,Medical/Dental Instruments
\N,VBIV,"VBI Vaccines, Inc.",n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,WOOF,VCA Inc. ,2001,Consumer Non-Durables,Farming/Seeds/Milling
\N,VECO,Veeco Instruments Inc.,1994,Technology,Industrial Machinery/Components
\N,DGLD,VelocityShares 3x Inverse Gold ETN linked to S&P GSCI Gold Ind,n/a,Finance,Investment Bankers/Brokers/Service
\N,DSLV,VelocityShares 3x Inverse Silver ETN linked to S&P GSCI Silver,n/a,Finance,Investment Bankers/Brokers/Service
\N,UGLD,VelocityShares 3x Long Gold ETN linked to the S&P GSCI Gold In,n/a,Finance,Investment Bankers/Brokers/Service
\N,USLV,VelocityShares 3x Long Silver ETN linked to the S&P GSCI Silve,n/a,Finance,Investment Bankers/Brokers/Service
\N,TVIZ,VelocityShares Daily 2x VIX Medium Term ETN,n/a,Finance,Investment Bankers/Brokers/Service
\N,TVIX,VelocityShares Daily 2x VIX Short Term ETN,n/a,Finance,Investment Bankers/Brokers/Service
\N,ZIV,VelocityShares Daily Inverse VIX Medium Term ETN,n/a,Finance,Investment Bankers/Brokers/Service
\N,XIV,VelocityShares Daily Inverse VIX Short Term ETN,n/a,Finance,Investment Bankers/Brokers/Service
\N,VIIZ,VelocityShares VIX Medium Term ETN,n/a,Finance,Investment Bankers/Brokers/Service
\N,VIIX,VelocityShares VIX Short Term ETN,n/a,Finance,Investment Bankers/Brokers/Service
\N,VRA,"Vera Bradley, Inc.",2010,Consumer Non-Durables,Apparel
\N,VCYT,"Veracyte, Inc.",2013,Health Care,Medical Specialities
\N,VSTM,"Verastem, Inc.",2012,Health Care,Major Pharmaceuticals
\N,VCEL,Vericel Corporation,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,VRNT,Verint Systems Inc.,2002,Technology,EDP Services
\N,VRSN,"VeriSign, Inc.",1998,Technology,EDP Services
\N,VRSK,"Verisk Analytics, Inc.",2009,Technology,EDP Services
\N,VBTX,"Veritex Holdings, Inc.",2014,Finance,Major Banks
\N,VRML,"Vermillion, Inc.",n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
\N,VSAR,"Versartis, Inc.",2014,Health Care,Major Pharmaceuticals
\N,VTNR,"Vertex Energy, Inc",n/a,Energy,Integrated oil Companies
\N,VRTX,Vertex Pharmaceuticals Incorporated,1991,Health Care,Major Pharmaceuticals
\N,VRTB,"Vestin Realty Mortgage II, Inc.",n/a,Consumer Services,Real Estate Investment Trusts
\N,VIA,Viacom Inc.,n/a,Consumer Services,Television Services
\N,VIAB,Viacom Inc.,n/a,Consumer Services,Television Services
\N,VSAT,"ViaSat, Inc.",1996,Technology,Radio And Television Broadcasting And Communications Equipment
\N,VIAV,Viavi Solutions Inc.,n/a,Technology,Semiconductors
\N,VICL,Vical Incorporated,1993,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,VICR,Vicor Corporation,n/a,Capital Goods,Industrial Machinery/Components
\N,CIZ,VictoryShares Developed Enhanced Volatility Wtd ETF,n/a,n/a,n/a
\N,CEZ,VictoryShares Emerging Market Volatility Wtd ETF,n/a,n/a,n/a
\N,CID,VictoryShares International High Div Volatility Wtd ETF,n/a,n/a,n/a
\N,CIL,VictoryShares International Volatility Wtd ETF,n/a,n/a,n/a
\N,CFO,VictoryShares US 500 Enhanced Volatility Wtd ETF,n/a,n/a,n/a
\N,CFA,VictoryShares US 500 Volatility Wtd ETF,n/a,n/a,n/a
\N,CSF,VictoryShares US Discovery Enhanced Volatility Wtd ETF,n/a,n/a,n/a
\N,CDC,VictoryShares US EQ Income Enhanced Volatility Wtd ETF,n/a,n/a,n/a
\N,CDL,VictoryShares US Large Cap High Div Volatility Wtd ETF,n/a,n/a,n/a
\N,CSB,VictoryShares US Small Cap High Div Volatility Wtd ETF,n/a,n/a,n/a
\N,CSA,VictoryShares US Small Cap Volatility Wtd ETF,n/a,n/a,n/a
\N,VBND,Vident Core U.S. Bond Strategy Fund,n/a,n/a,n/a
\N,VUSE,Vident Core US Equity ETF,n/a,n/a,n/a
\N,VIDI,Vident International Equity Fund,n/a,n/a,n/a
\N,VDTH,Videocon d2h Limited,n/a,Consumer Services,Television Services
\N,VRAY,"ViewRay, Inc.",n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
\N,VKTX,"Viking Therapeutics, Inc.",2015,Health Care,Major Pharmaceuticals
\N,VKTXW,"Viking Therapeutics, Inc.",n/a,Health Care,Major Pharmaceuticals
\N,VBFC,Village Bank and Trust Financial Corp.,n/a,Finance,Major Banks
\N,VLGEA,"Village Super Market, Inc.",n/a,Consumer Services,Food Chains
\N,VIP,VimpelCom Ltd.,n/a,Public Utilities,Telecommunications Equipment
\N,VNOM,Viper Energy Partners LP,2014,Energy,Oil & Gas Production
\N,VIRC,Virco Manufacturing Corporation,n/a,Consumer Durables,Industrial Specialties
\N,VIRT,"Virtu Financial, Inc.",2015,Finance,Investment Bankers/Brokers/Service
\N,VRTS,"Virtus Investment Partners, Inc.",n/a,Finance,Investment Managers
\N,VRTU,Virtusa Corporation,2007,Technology,EDP Services
\N,VISN,"VisionChina Media, Inc.",2007,Technology,Advertising
\N,VTGN,"VistaGen Therapeutics, Inc.",n/a,Health Care,Major Pharmaceuticals
\N,VTL,"Vital Therapies, Inc.",2014,Health Care,Major Pharmaceuticals
\N,VIVE,"Viveve Medical, Inc.",n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
\N,VVPR,VivoPower International PLC,n/a,Public Utilities,Power Generation
\N,VVUS,"VIVUS, Inc.",1994,Health Care,Major Pharmaceuticals
\N,VOD,Vodafone Group Plc,n/a,Public Utilities,Telecommunications Equipment
\N,VOXX,VOXX International Corporation,n/a,Consumer Non-Durables,Electronic Components
\N,VYGR,"Voyager Therapeutics, Inc.",2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,VSEC,VSE Corporation,n/a,Consumer Services,Military/Government/Technical
\N,VTVT,vTv Therapeutics Inc.,2015,Health Care,Major Pharmaceuticals
\N,VUZI,Vuzix Corporation,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
\N,VWR,VWR Corporation,2014,Consumer Durables,Diversified Electronic Products
\N,WGBS,"WaferGen Bio-systems, Inc.",n/a,Capital Goods,Biotechnology: Laboratory Analytical Instruments
\N,WBA,"Walgreens Boots Alliance, Inc.",n/a,Health Care,Medical/Nursing Services
\N,WAFD,"Washington Federal, Inc.",n/a,Finance,Major Banks
\N,WAFDW,"Washington Federal, Inc.",n/a,Finance,Major Banks
\N,WASH,"Washington Trust Bancorp, Inc.",n/a,Finance,Major Banks
\N,WFBI,WashingtonFirst Bankshares Inc,n/a,Finance,Major Banks
\N,WSBF,"Waterstone Financial, Inc.",n/a,Finance,Savings Institutions
\N,WVE,WAVE Life Sciences Ltd.,2015,Health Care,Major Pharmaceuticals
\N,WAYN,Wayne Savings Bancshares Inc.,n/a,Finance,Savings Institutions
\N,WSTG,"Wayside Technology Group, Inc.",n/a,Technology,Retail: Computer Software & Peripheral Equipment
